device_id,gender,age,group
-1.34914E+18,F,35,F33-42
-6.58091E+18,F,42,F33-42
3.20804E+18,M,40,M39+
3.58739E+18,F,28,F27-28
-8.91077E+18,M,28,M27-28
-3.84536E+18,M,34,M32-38
-1.94981E+18,F,28,F27-28
-5.62696E+18,F,30,F29-32
-8.61095E+18,M,23,M23-26
4.19346E+18,M,18,M22-
-6.3852E+18,F,24,F24-26
-5.5773E+18,M,32,M32-38
-7.96078E+18,M,40,M39+
-5.98907E+18,M,29,M29-31
1.17099E+17,M,18,M22-
6.42813E+16,M,26,M23-26
2.35171E+18,M,26,M23-26
-8.52795E+18,M,26,M23-26
-4.00841E+18,M,45,M39+
2.35253E+18,M,20,M22-
-4.87061E+18,F,16,F23-
-7.47157E+18,M,34,M32-38
-8.4629E+17,M,21,M22-
-6.82187E+18,M,41,M39+
2.23376E+18,M,30,M29-31
7.62909E+18,M,20,M22-
5.95533E+18,M,26,M23-26
2.47376E+18,F,41,F33-42
-7.98949E+18,F,41,F33-42
8.34283E+18,F,26,F24-26
7.00711E+17,F,25,F24-26
4.73452E+18,M,27,M27-28
6.68505E+18,F,30,F29-32
5.85962E+18,M,23,M23-26
-8.27799E+18,M,25,M23-26
-6.29831E+18,F,25,F24-26
1.35792E+18,F,25,F24-26
7.1447E+18,F,25,F24-26
3.91682E+18,F,52,F43+
-4.88906E+18,M,47,M39+
5.45501E+18,M,26,M23-26
-6.625E+18,M,29,M29-31
3.71562E+18,M,30,M29-31
9.11869E+18,F,37,F33-42
-1.26719E+17,F,37,F33-42
-6.7934E+18,F,32,F29-32
-5.17682E+18,F,22,F23-
-3.58181E+18,F,22,F23-
-7.44677E+18,M,22,M22-
5.89986E+17,M,23,M23-26
8.47346E+17,M,45,M39+
3.13403E+17,M,16,M22-
-7.82694E+18,M,30,M29-31
-2.45108E+18,F,44,F43+
-6.59361E+18,F,44,F43+
-2.17545E+17,M,73,M39+
-1.829E+18,M,53,M39+
2.0919E+18,M,40,M39+
-1.07958E+18,M,45,M39+
7.66801E+17,M,45,M39+
8.07319E+18,M,45,M39+
-1.68817E+18,M,45,M39+
5.90649E+18,M,45,M39+
-7.21527E+18,M,45,M39+
5.05361E+18,F,23,F23-
1.27603E+18,F,29,F29-32
-6.41304E+18,F,33,F33-42
2.99089E+16,M,21,M22-
-4.55151E+18,F,21,F23-
4.78903E+18,M,20,M22-
-6.44701E+18,F,28,F27-28
-4.72871E+18,F,28,F27-28
-6.80782E+18,M,25,M23-26
-7.31634E+18,M,25,M23-26
8.17953E+18,M,25,M23-26
-4.13437E+18,M,34,M32-38
-3.84107E+18,M,34,M32-38
6.66569E+18,M,25,M23-26
-6.09583E+18,M,32,M32-38
-4.06574E+18,M,32,M32-38
3.56061E+18,M,32,M32-38
3.6134E+18,F,31,F29-32
8.1459E+18,M,26,M23-26
4.44193E+18,F,26,F24-26
-5.60934E+18,F,55,F43+
2.9647E+18,F,31,F29-32
8.52851E+18,F,21,F23-
6.75293E+18,M,13,M22-
6.35994E+18,F,32,F29-32
3.25366E+18,M,20,M22-
-7.68448E+18,F,34,F33-42
7.25343E+18,F,34,F33-42
-2.0137E+18,M,46,M39+
-8.1683E+18,M,36,M32-38
-4.05558E+18,M,36,M32-38
2.50671E+17,M,36,M32-38
2.70079E+18,F,17,F23-
-5.62431E+18,F,34,F33-42
2.60657E+18,M,26,M23-26
3.56695E+18,F,48,F43+
4.96736E+18,F,37,F33-42
3.10111E+18,M,35,M32-38
-2.25422E+18,F,31,F29-32
-9.91951E+17,M,23,M23-26
-4.23976E+17,F,34,F33-42
-8.66326E+18,F,20,F23-
-3.26058E+18,F,20,F23-
-8.912E+18,F,20,F23-
4.21631E+18,M,26,M23-26
5.21725E+17,M,66,M39+
6.88724E+18,M,41,M39+
-7.23446E+17,M,29,M29-31
-4.54116E+18,M,29,M29-31
-7.05286E+18,M,29,M29-31
8.11586E+18,M,21,M22-
4.77399E+18,F,25,F24-26
2.88686E+18,F,25,F24-26
4.51662E+17,F,25,F24-26
7.90967E+17,F,29,F29-32
6.82921E+18,M,51,M39+
-4.19918E+18,M,51,M39+
1.98361E+18,M,51,M39+
-2.89988E+17,M,51,M39+
-5.69498E+18,M,37,M32-38
1.39087E+18,M,49,M39+
-1.77904E+18,M,24,M23-26
-7.29526E+18,M,33,M32-38
-9.16256E+18,M,28,M27-28
-3.25262E+18,M,25,M23-26
9.16594E+18,F,28,F27-28
-9.74722E+17,M,26,M23-26
9.97763E+17,M,24,M23-26
-2.07828E+18,M,27,M27-28
-3.07566E+18,M,27,M27-28
8.49918E+17,M,26,M23-26
-8.23787E+18,M,32,M32-38
3.08635E+18,M,24,M23-26
-1.08261E+18,F,38,F33-42
-1.94339E+18,M,61,M39+
6.40166E+18,M,24,M23-26
6.98788E+18,M,26,M23-26
-3.37124E+18,M,26,M23-26
-8.16744E+18,F,29,F29-32
6.75011E+18,F,42,F33-42
4.86617E+18,M,41,M39+
-1.37854E+18,M,22,M22-
-5.56961E+18,M,42,M39+
-1.03584E+18,M,24,M23-26
-4.76071E+18,M,25,M23-26
-7.26064E+18,M,21,M22-
8.11281E+18,F,34,F33-42
2.48836E+18,F,39,F33-42
6.22448E+18,F,21,F23-
-3.28532E+18,M,24,M23-26
8.69965E+18,M,17,M22-
-1.53006E+18,M,22,M22-
-8.00194E+18,F,29,F29-32
-1.60581E+18,M,57,M39+
-8.80934E+18,M,25,M23-26
7.16819E+18,M,22,M22-
2.6589E+18,F,22,F23-
-5.87102E+18,F,22,F23-
-6.32799E+18,F,22,F23-
3.03639E+18,M,31,M29-31
-5.35396E+18,M,40,M39+
-5.51297E+17,F,28,F27-28
2.22124E+18,F,29,F29-32
-2.2285E+17,F,29,F29-32
-4.79413E+18,F,29,F29-32
6.87565E+18,M,35,M32-38
4.31361E+18,M,29,M29-31
-3.09993E+18,M,27,M27-28
1.18115E+18,F,26,F24-26
-5.89047E+18,M,22,M22-
7.29648E+18,F,44,F43+
-4.49855E+18,F,44,F43+
-2.84581E+18,M,36,M32-38
7.55486E+18,M,20,M22-
1.50039E+18,M,28,M27-28
6.48358E+18,F,31,F29-32
1.10063E+18,M,32,M32-38
-1.96461E+18,M,46,M39+
-3.87008E+18,M,21,M22-
9.14817E+18,F,28,F27-28
-1.27192E+18,F,39,F33-42
-6.01828E+18,F,20,F23-
6.67575E+18,M,28,M27-28
-6.95969E+18,M,26,M23-26
4.35254E+18,M,25,M23-26
-8.94295E+18,M,33,M32-38
-6.64082E+18,M,25,M23-26
-5.58324E+18,F,29,F29-32
6.8087E+18,F,43,F43+
-6.92773E+18,M,28,M27-28
-6.73192E+18,M,33,M32-38
8.33943E+18,F,32,F29-32
2.56161E+17,F,32,F29-32
-3.70857E+18,F,27,F27-28
-5.64459E+18,M,40,M39+
4.43224E+18,M,40,M39+
-3.79549E+18,M,24,M23-26
2.56343E+18,F,27,F27-28
-3.27915E+17,M,29,M29-31
3.23204E+18,M,39,M39+
2.16064E+18,F,30,F29-32
3.71762E+18,F,30,F29-32
-1.85725E+18,M,41,M39+
4.76916E+18,M,29,M29-31
-3.75923E+18,F,34,F33-42
7.02436E+18,F,58,F43+
2.29737E+17,M,23,M23-26
-3.16332E+18,M,26,M23-26
8.16783E+16,M,32,M32-38
6.13661E+18,M,28,M27-28
1.17223E+17,M,29,M29-31
4.93987E+17,F,23,F23-
-8.60192E+18,M,31,M29-31
-3.41578E+18,M,26,M23-26
1.79476E+18,M,47,M39+
-8.45648E+18,F,28,F27-28
-5.27278E+18,F,28,F27-28
2.98726E+18,M,28,M27-28
-6.92563E+18,F,21,F23-
6.33966E+18,M,24,M23-26
3.08066E+18,M,20,M22-
7.1111E+18,M,43,M39+
-4.81262E+18,M,39,M39+
5.48766E+18,M,45,M39+
4.80328E+18,M,21,M22-
-4.53957E+18,M,46,M39+
6.42274E+18,M,34,M32-38
4.50231E+18,M,34,M32-38
-2.59175E+18,M,34,M32-38
-2.0549E+18,F,45,F43+
-2.44921E+18,M,21,M22-
-1.21228E+18,F,48,F43+
-5.55655E+18,M,27,M27-28
1.08863E+18,M,27,M27-28
-7.10381E+18,M,45,M39+
-8.18299E+17,F,30,F29-32
-3.97308E+18,M,30,M29-31
-8.32026E+18,M,46,M39+
2.70647E+18,M,19,M22-
-6.09844E+18,M,27,M27-28
-6.61576E+18,M,27,M27-28
7.31651E+18,M,24,M23-26
4.60695E+18,M,57,M39+
-1.42206E+18,M,41,M39+
-3.13664E+18,F,25,F24-26
-8.92606E+17,M,20,M22-
-4.22997E+17,M,20,M22-
-8.20857E+18,M,25,M23-26
-1.80342E+18,F,47,F43+
-5.17626E+18,M,31,M29-31
-5.22452E+18,F,18,F23-
-7.18092E+18,M,30,M29-31
6.65059E+18,M,37,M32-38
-1.87424E+18,F,38,F33-42
-2.94395E+18,F,25,F24-26
-8.60973E+18,F,27,F27-28
-8.65485E+18,M,22,M22-
4.68461E+18,M,28,M27-28
-2.43565E+18,M,19,M22-
3.39807E+18,M,61,M39+
-3.13214E+18,M,34,M32-38
-2.17321E+18,F,30,F29-32
1.85003E+18,F,27,F27-28
5.21376E+18,F,22,F23-
8.45924E+18,F,22,F23-
7.82722E+18,M,26,M23-26
5.22422E+18,F,30,F29-32
-6.4581E+17,F,37,F33-42
-6.88611E+18,F,37,F33-42
4.08593E+18,F,37,F33-42
6.50915E+18,M,20,M22-
-6.45421E+18,M,34,M32-38
4.60585E+18,M,39,M39+
3.48864E+18,M,47,M39+
-1.50352E+18,M,47,M39+
2.49607E+18,M,47,M39+
-2.30298E+18,M,25,M23-26
-2.97804E+18,F,23,F23-
-8.80926E+18,F,23,F23-
8.24169E+18,F,24,F24-26
-5.19959E+18,F,28,F27-28
-1.62972E+18,F,26,F24-26
-8.96703E+16,M,27,M27-28
-5.26684E+18,F,66,F43+
-1.25697E+17,M,21,M22-
7.91395E+18,F,22,F23-
-5.28376E+17,M,42,M39+
8.8961E+17,M,20,M22-
-4.8224E+18,M,20,M22-
-7.71336E+18,M,20,M22-
4.84971E+18,F,43,F43+
9.17736E+18,M,32,M32-38
-4.4753E+17,F,24,F24-26
-7.70777E+18,F,24,F24-26
-6.61068E+18,M,44,M39+
7.86781E+18,M,27,M27-28
3.30721E+18,M,27,M27-28
4.64385E+18,M,22,M22-
-9.18531E+18,F,31,F29-32
-6.7922E+18,M,25,M23-26
2.14742E+18,M,25,M23-26
6.59044E+18,M,25,M23-26
-5.69465E+18,M,22,M22-
6.87622E+18,M,22,M22-
-6.77776E+18,F,36,F33-42
-1.83696E+18,F,27,F27-28
2.8517E+18,F,27,F27-28
2.21077E+18,M,28,M27-28
1.72682E+17,M,29,M29-31
7.39394E+18,M,21,M22-
-4.26171E+18,M,21,M22-
5.71321E+18,F,42,F33-42
-8.90606E+18,M,33,M32-38
-3.82604E+18,M,43,M39+
-6.48921E+18,M,28,M27-28
5.32445E+18,M,28,M27-28
2.25681E+17,F,34,F33-42
3.3617E+18,F,46,F43+
5.86813E+18,M,28,M27-28
6.32435E+18,M,28,M27-28
4.36925E+18,M,27,M27-28
4.54809E+18,M,28,M27-28
-5.96415E+18,M,41,M39+
-5.77372E+18,F,23,F23-
-5.156E+18,F,23,F23-
-6.44763E+17,F,25,F24-26
-5.32574E+18,M,29,M29-31
8.02852E+17,M,31,M29-31
-6.16449E+18,M,30,M29-31
7.37364E+18,F,47,F43+
-6.04653E+18,M,29,M29-31
4.54076E+18,M,31,M29-31
-9.02535E+18,F,24,F24-26
7.58128E+18,M,35,M32-38
-4.14151E+18,M,31,M29-31
1.27775E+18,F,26,F24-26
-8.05427E+18,F,38,F33-42
-5.92465E+17,F,64,F43+
-3.97218E+18,M,26,M23-26
7.6614E+18,M,25,M23-26
-8.3072E+18,M,35,M32-38
3.56504E+18,M,41,M39+
3.58179E+18,M,26,M23-26
-4.59652E+17,F,28,F27-28
-3.66283E+18,M,49,M39+
-9.11894E+18,F,33,F33-42
-6.50327E+17,M,27,M27-28
9.04758E+18,M,34,M32-38
-5.88171E+18,F,30,F29-32
1.80744E+18,M,30,M29-31
-4.09868E+18,M,30,M29-31
-7.6105E+17,M,30,M29-31
-1.53164E+18,M,32,M32-38
4.38078E+18,M,24,M23-26
8.55892E+18,M,28,M27-28
-3.09121E+18,M,25,M23-26
-6.13429E+18,M,25,M23-26
-7.43649E+18,F,29,F29-32
-6.62696E+18,M,20,M22-
-4.88724E+18,M,30,M29-31
7.70809E+18,F,32,F29-32
4.04316E+18,F,22,F23-
1.7572E+18,M,30,M29-31
1.55222E+17,F,24,F24-26
3.15879E+18,M,45,M39+
-5.40238E+18,F,33,F33-42
3.34975E+17,F,39,F33-42
2.61489E+18,M,31,M29-31
4.83485E+18,F,27,F27-28
1.27406E+18,M,23,M23-26
-6.82143E+18,M,22,M22-
-2.86101E+18,M,29,M29-31
2.00823E+18,M,40,M39+
6.91651E+18,F,28,F27-28
-9.02055E+18,M,31,M29-31
-2.0752E+18,M,63,M39+
7.73472E+18,M,34,M32-38
-2.75693E+18,M,22,M22-
8.74184E+18,M,22,M22-
2.02813E+18,M,22,M22-
8.57784E+18,M,39,M39+
4.64241E+18,F,26,F24-26
-9.13174E+18,M,31,M29-31
-4.85514E+18,M,20,M22-
-4.29171E+18,F,28,F27-28
-2.1175E+18,M,55,M39+
-4.37442E+18,F,21,F23-
-2.85617E+17,F,32,F29-32
4.15583E+18,M,21,M22-
7.43174E+18,M,46,M39+
-8.32036E+18,M,46,M39+
4.31346E+18,M,30,M29-31
-4.94537E+18,M,30,M29-31
-5.72753E+18,M,30,M29-31
-6.71713E+18,M,58,M39+
-6.97481E+18,M,21,M22-
5.98858E+18,F,24,F24-26
3.36516E+18,M,17,M22-
6.65542E+18,F,46,F43+
-7.24897E+18,F,46,F43+
-8.37266E+18,F,44,F43+
7.70679E+18,M,71,M39+
-4.68182E+18,F,23,F23-
3.19885E+18,M,23,M23-26
-5.72952E+17,M,40,M39+
-4.30662E+18,M,33,M32-38
-5.46438E+18,F,29,F29-32
1.37322E+18,F,23,F23-
7.10657E+16,M,38,M32-38
-8.07516E+18,M,35,M32-38
2.44306E+18,M,32,M32-38
-8.96013E+18,M,27,M27-28
-4.34161E+18,M,25,M23-26
-8.85131E+18,M,40,M39+
8.88837E+18,F,38,F33-42
3.16184E+18,F,24,F24-26
-6.88131E+18,F,28,F27-28
7.23646E+18,F,30,F29-32
-6.34444E+18,F,37,F33-42
5.75287E+18,M,33,M32-38
3.99636E+18,F,36,F33-42
1.79065E+18,F,26,F24-26
-5.95038E+18,M,29,M29-31
-1.57338E+18,F,28,F27-28
-7.72331E+18,F,24,F24-26
-7.9399E+18,F,28,F27-28
2.80598E+18,M,50,M39+
-4.08779E+18,F,32,F29-32
9.05656E+18,F,32,F29-32
5.54198E+18,F,50,F43+
5.04966E+18,M,46,M39+
-6.85822E+18,F,36,F33-42
-5.87075E+18,F,30,F29-32
-1.38643E+18,M,22,M22-
4.90181E+18,M,25,M23-26
2.78154E+18,M,24,M23-26
2.4244E+18,M,28,M27-28
-5.95618E+18,M,28,M27-28
7.33234E+18,M,39,M39+
-7.92282E+18,M,51,M39+
7.83196E+18,F,29,F29-32
8.10315E+18,M,27,M27-28
-6.11581E+18,M,38,M32-38
7.64201E+18,F,25,F24-26
3.66795E+18,M,30,M29-31
1.57421E+18,M,26,M23-26
-8.5089E+18,M,45,M39+
-4.17075E+18,F,49,F43+
-1.93254E+18,M,27,M27-28
-6.18013E+18,M,35,M32-38
7.1575E+18,M,32,M32-38
1.55688E+18,M,27,M27-28
-7.19089E+18,M,27,M27-28
-1.30488E+17,M,30,M29-31
7.95812E+18,M,30,M29-31
-9.04756E+18,M,31,M29-31
2.45919E+18,M,26,M23-26
-6.74773E+18,F,28,F27-28
3.13756E+18,M,33,M32-38
-6.45583E+18,F,33,F33-42
-4.56454E+18,F,44,F43+
4.35702E+17,M,17,M22-
7.46651E+18,M,17,M22-
-8.60507E+18,M,26,M23-26
-1.95965E+18,F,34,F33-42
-6.49034E+18,M,45,M39+
8.48145E+18,M,25,M23-26
-3.22192E+18,M,30,M29-31
8.53303E+18,F,29,F29-32
1.65381E+18,F,30,F29-32
1.49708E+18,M,29,M29-31
7.82977E+18,M,29,M29-31
3.25892E+18,M,29,M29-31
3.45763E+18,F,54,F43+
-8.67624E+18,M,25,M23-26
5.65803E+18,M,35,M32-38
-7.29711E+18,M,35,M32-38
-8.24953E+18,M,39,M39+
-3.3839E+17,M,25,M23-26
-1.92557E+18,M,23,M23-26
9.50632E+17,M,28,M27-28
8.67452E+18,M,28,M27-28
1.51453E+18,M,28,M27-28
-4.87352E+16,M,28,M27-28
-2.1282E+18,M,29,M29-31
-2.47482E+18,M,28,M27-28
-6.14331E+18,M,24,M23-26
6.98343E+18,M,30,M29-31
-8.68284E+18,M,38,M32-38
-7.4827E+18,M,29,M29-31
4.08525E+18,M,29,M29-31
-2.52814E+18,M,29,M29-31
-4.31758E+18,M,22,M22-
-4.82105E+18,M,29,M29-31
-1.89501E+18,M,29,M29-31
-3.92355E+18,M,30,M29-31
3.93394E+18,F,54,F43+
-1.9928E+18,F,34,F33-42
6.36805E+18,M,26,M23-26
4.59182E+18,M,27,M27-28
-4.7357E+17,F,30,F29-32
-3.71901E+17,F,36,F33-42
-5.82153E+18,M,38,M32-38
3.4267E+18,M,40,M39+
1.19087E+18,F,27,F27-28
-3.32547E+18,M,47,M39+
-3.57615E+18,F,21,F23-
-2.78895E+18,F,35,F33-42
-5.31268E+18,F,35,F33-42
-7.81109E+17,F,35,F33-42
3.41278E+18,M,37,M32-38
-1.81521E+18,M,37,M32-38
-9.05856E+18,M,37,M32-38
-4.67082E+18,F,65,F43+
1.51235E+17,M,24,M23-26
-3.57005E+18,F,52,F43+
-1.09168E+16,F,23,F23-
5.77606E+18,F,33,F33-42
2.15749E+18,M,33,M32-38
-4.6013E+18,F,28,F27-28
5.08563E+18,M,61,M39+
-2.41327E+18,M,61,M39+
-5.06281E+18,M,29,M29-31
8.82438E+18,M,29,M29-31
2.29451E+18,F,34,F33-42
1.99868E+17,F,67,F43+
-2.63187E+18,M,49,M39+
6.82907E+18,M,26,M23-26
-2.6288E+18,M,40,M39+
1.06688E+18,F,30,F29-32
4.82676E+18,F,29,F29-32
2.73706E+18,M,30,M29-31
-8.43686E+18,M,36,M32-38
7.03255E+18,M,33,M32-38
-5.90805E+18,M,34,M32-38
-3.63267E+18,M,21,M22-
-4.23517E+18,F,28,F27-28
-1.95121E+18,F,28,F27-28
-7.28101E+18,M,28,M27-28
-5.98801E+18,M,35,M32-38
-5.23815E+18,M,25,M23-26
-4.29939E+18,F,37,F33-42
3.42161E+18,F,37,F33-42
6.13926E+18,M,33,M32-38
-6.64756E+17,M,26,M23-26
7.02103E+18,M,32,M32-38
5.60221E+18,M,46,M39+
-2.31596E+18,F,34,F33-42
1.99438E+18,M,31,M29-31
3.20529E+18,F,23,F23-
9.18241E+18,F,23,F23-
5.16065E+18,M,30,M29-31
2.70749E+18,F,31,F29-32
-6.93924E+18,M,27,M27-28
-4.91743E+18,F,27,F27-28
2.71811E+18,M,27,M27-28
-9.06222E+18,M,42,M39+
7.17064E+18,M,42,M39+
-6.76929E+18,M,31,M29-31
-5.18601E+18,F,42,F33-42
-1.54894E+18,M,36,M32-38
7.631E+18,F,28,F27-28
-8.03907E+18,M,22,M22-
-1.65246E+18,F,21,F23-
-7.01524E+18,F,21,F23-
-2.82771E+18,M,50,M39+
-4.0579E+18,F,39,F33-42
6.30071E+18,M,38,M32-38
4.31331E+18,F,39,F33-42
7.75344E+18,F,27,F27-28
-8.87328E+17,F,36,F33-42
7.23421E+18,F,36,F33-42
-1.49285E+18,M,31,M29-31
-4.05015E+18,F,31,F29-32
-7.48863E+18,F,31,F29-32
-5.99758E+18,F,32,F29-32
3.80365E+18,F,32,F29-32
1.22409E+18,F,32,F29-32
5.42943E+18,M,32,M32-38
7.85421E+18,M,32,M32-38
6.46712E+18,M,31,M29-31
-2.68941E+18,F,33,F33-42
-5.1514E+17,M,29,M29-31
-7.06353E+18,M,20,M22-
6.97563E+18,M,24,M23-26
-7.53286E+18,M,50,M39+
2.57971E+18,M,34,M32-38
-9.02269E+18,F,37,F33-42
3.01893E+18,F,29,F29-32
1.62256E+18,F,23,F23-
3.72797E+18,M,32,M32-38
-4.25205E+18,F,35,F33-42
-1.62339E+18,F,36,F33-42
6.64592E+18,F,32,F29-32
-7.96177E+18,M,28,M27-28
2.27255E+18,M,52,M39+
5.08642E+18,F,35,F33-42
8.92853E+18,M,48,M39+
1.68995E+18,F,30,F29-32
-2.26211E+17,M,29,M29-31
-8.12076E+18,F,37,F33-42
8.55353E+18,M,36,M32-38
-4.11444E+18,M,37,M32-38
4.90607E+18,F,48,F43+
-3.09394E+18,F,24,F24-26
6.28505E+18,M,30,M29-31
6.17048E+18,M,22,M22-
6.23539E+18,M,44,M39+
4.61489E+18,M,30,M29-31
-8.96162E+18,F,53,F43+
-3.06031E+18,F,53,F43+
-6.01697E+18,M,20,M22-
6.41471E+18,M,37,M32-38
-4.74687E+18,M,27,M27-28
3.2872E+18,F,36,F33-42
-6.73081E+18,F,38,F33-42
5.76109E+18,F,28,F27-28
-8.45889E+18,M,26,M23-26
-4.44451E+18,F,34,F33-42
4.61203E+17,F,34,F33-42
-6.03349E+18,F,83,F43+
7.38916E+18,M,26,M23-26
-4.99064E+17,M,38,M32-38
-7.52331E+18,F,36,F33-42
-6.96248E+18,M,56,M39+
7.35025E+18,F,33,F33-42
-7.43446E+17,M,36,M32-38
7.92704E+18,M,28,M27-28
6.18938E+18,M,26,M23-26
5.22511E+18,F,22,F23-
-6.3043E+18,F,32,F29-32
8.59613E+18,M,35,M32-38
2.12158E+18,F,28,F27-28
-1.77589E+18,M,24,M23-26
1.47375E+18,M,33,M32-38
1.28189E+18,M,41,M39+
-6.47472E+18,M,27,M27-28
-2.24916E+18,M,32,M32-38
6.18361E+18,M,46,M39+
9.14612E+16,F,34,F33-42
7.53685E+18,M,37,M32-38
2.02351E+17,M,21,M22-
-5.04643E+18,M,39,M39+
-4.82238E+18,M,39,M39+
7.67302E+18,M,30,M29-31
-4.11495E+17,M,27,M27-28
5.41049E+18,F,24,F24-26
-8.44131E+18,M,24,M23-26
-3.91809E+18,F,21,F23-
-4.11187E+18,F,21,F23-
-1.76034E+17,M,27,M27-28
5.20187E+18,M,27,M27-28
1.12694E+18,M,27,M27-28
-8.49502E+17,M,27,M27-28
2.9323E+18,M,24,M23-26
2.09169E+18,M,26,M23-26
-1.41315E+18,M,45,M39+
3.23332E+18,M,45,M39+
-6.53937E+18,M,45,M39+
-6.66036E+18,M,23,M23-26
2.47081E+17,M,51,M39+
3.62848E+18,F,23,F23-
6.52856E+18,M,25,M23-26
-2.62269E+18,M,34,M32-38
8.68977E+18,M,28,M27-28
-2.80005E+18,F,30,F29-32
-7.70389E+18,F,56,F43+
-2.17421E+18,M,18,M22-
1.03871E+17,M,32,M32-38
4.01829E+18,F,37,F33-42
-5.87685E+18,M,19,M22-
-3.08758E+18,F,28,F27-28
1.42469E+18,M,37,M32-38
-3.56392E+17,M,30,M29-31
-7.29834E+18,M,25,M23-26
-8.86414E+18,M,27,M27-28
-3.17924E+18,M,27,M27-28
4.82286E+18,F,26,F24-26
6.69482E+18,M,56,M39+
-4.40666E+18,F,40,F33-42
-4.4985E+18,F,37,F33-42
2.11625E+17,M,40,M39+
-7.06157E+18,M,43,M39+
5.72844E+18,F,24,F24-26
-4.56527E+18,M,21,M22-
4.05636E+18,F,32,F29-32
2.27601E+18,F,32,F29-32
5.39853E+18,M,21,M22-
1.51945E+18,F,45,F43+
4.09872E+18,M,21,M22-
-8.23965E+18,M,27,M27-28
-4.62087E+18,M,27,M27-28
5.95211E+18,M,22,M22-
5.56504E+17,F,28,F27-28
3.41334E+18,F,69,F43+
7.22365E+18,M,30,M29-31
2.95623E+18,M,30,M29-31
-2.21118E+18,F,30,F29-32
-7.87071E+18,M,35,M32-38
8.78654E+18,M,35,M32-38
1.94573E+18,F,25,F24-26
5.21578E+18,F,23,F23-
-7.92458E+18,F,55,F43+
6.05217E+18,M,37,M32-38
-3.40292E+18,M,23,M23-26
8.88896E+18,F,28,F27-28
3.74844E+16,M,23,M23-26
1.71049E+18,M,23,M23-26
-1.65898E+18,F,28,F27-28
4.20184E+18,F,28,F27-28
-2.09509E+18,F,28,F27-28
4.64613E+18,F,28,F27-28
8.38391E+18,F,28,F27-28
8.31731E+18,F,28,F27-28
-2.28273E+18,F,28,F27-28
-7.05055E+18,M,28,M27-28
6.64476E+18,M,21,M22-
-5.25733E+18,M,37,M32-38
-8.15255E+18,M,20,M22-
8.1736E+18,M,35,M32-38
-2.60195E+18,F,45,F43+
-5.16126E+18,M,25,M23-26
4.08763E+18,M,54,M39+
-2.1194E+18,M,33,M32-38
-7.75046E+18,M,33,M32-38
8.8526E+18,M,26,M23-26
-1.31267E+17,M,28,M27-28
-4.16466E+18,M,50,M39+
-7.86082E+16,F,67,F43+
-8.04099E+18,F,29,F29-32
-3.26477E+15,M,28,M27-28
4.70767E+18,M,38,M32-38
2.79328E+18,F,35,F33-42
3.24226E+18,M,41,M39+
-1.94227E+18,M,28,M27-28
4.89845E+18,M,25,M23-26
-8.3787E+18,M,37,M32-38
-7.67076E+18,F,32,F29-32
3.22113E+18,F,32,F29-32
-2.20859E+18,F,28,F27-28
6.51919E+18,M,32,M32-38
-6.57722E+18,F,35,F33-42
7.57761E+18,M,22,M22-
6.97807E+18,F,23,F23-
-3.50727E+18,M,19,M22-
-1.77237E+18,M,23,M23-26
-8.69383E+18,F,33,F33-42
3.97964E+18,F,21,F23-
9.52249E+17,M,21,M22-
4.28111E+18,F,22,F23-
-4.38925E+18,M,35,M32-38
-6.83564E+18,F,21,F23-
-5.40869E+18,F,67,F43+
-3.3773E+18,F,43,F43+
-7.88916E+17,F,43,F43+
-1.96381E+18,F,43,F43+
5.44757E+18,F,43,F43+
-6.69577E+18,F,43,F43+
-6.94947E+18,F,43,F43+
1.76755E+18,F,43,F43+
-4.04414E+18,F,43,F43+
-6.87715E+18,F,43,F43+
1.75834E+18,M,26,M23-26
-8.37324E+18,F,31,F29-32
-1.83363E+18,M,31,M29-31
-1.63351E+18,M,61,M39+
-3.15727E+18,M,46,M39+
-1.5544E+18,F,23,F23-
4.54706E+18,F,27,F27-28
7.38711E+18,M,28,M27-28
-7.5172E+18,F,44,F43+
-1.07202E+18,M,32,M32-38
-2.22664E+18,F,47,F43+
-5.8564E+16,F,19,F23-
7.44442E+18,F,19,F23-
8.61086E+18,M,30,M29-31
9.15542E+18,M,41,M39+
7.76518E+17,M,41,M39+
-3.26157E+18,M,41,M39+
-8.233E+18,M,41,M39+
-1.8672E+18,M,32,M32-38
1.26157E+17,M,32,M32-38
7.19069E+18,M,41,M39+
6.90709E+18,M,26,M23-26
-7.67361E+18,M,31,M29-31
2.28333E+18,F,32,F29-32
2.69045E+18,M,28,M27-28
6.61047E+18,M,28,M27-28
9.03647E+17,M,28,M27-28
8.72643E+18,M,40,M39+
7.38671E+18,M,63,M39+
-9.15569E+18,M,26,M23-26
8.18423E+18,M,50,M39+
5.27002E+18,M,37,M32-38
7.8561E+16,F,29,F29-32
-3.46033E+18,M,39,M39+
2.80149E+18,M,44,M39+
3.89864E+18,M,32,M32-38
-7.29153E+18,M,29,M29-31
2.86351E+17,F,46,F43+
8.64706E+18,F,27,F27-28
-5.46183E+18,M,52,M39+
7.64448E+18,M,34,M32-38
-8.26233E+18,M,37,M32-38
-4.68662E+18,M,22,M22-
-4.58648E+17,M,28,M27-28
-2.23164E+17,M,28,M27-28
-6.74702E+17,M,48,M39+
-3.16791E+18,M,35,M32-38
4.70456E+18,M,35,M32-38
